score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.31,0.37626934,45.0,57,0,64,1,PhysionetMotorImagery,TS+SVM
0.32,0.3548569,45.0,58,0,64,1,PhysionetMotorImagery,TS+SVM
0.49,0.3515524,45.0,59,0,64,1,PhysionetMotorImagery,TS+SVM
0.87,0.33597803,45.0,60,0,64,1,PhysionetMotorImagery,TS+SVM
0.50416666,0.2696418,36.0,100,0,64,1,PhysionetMotorImagery,TS+SVM
0.55,0.3856605,45.0,6,0,64,1,PhysionetMotorImagery,TS+SVM
0.46,0.32506347,45.0,10,0,64,1,PhysionetMotorImagery,TS+SVM
0.58,0.32376185,45.0,61,0,64,1,PhysionetMotorImagery,TS+SVM
0.43,0.33347002,45.0,101,0,64,1,PhysionetMotorImagery,TS+SVM
0.92,0.34848776,45.0,62,0,64,1,PhysionetMotorImagery,TS+SVM
0.71,0.32705116,45.0,102,0,64,1,PhysionetMotorImagery,TS+SVM
0.39,0.3398861,45.0,63,0,64,1,PhysionetMotorImagery,TS+SVM
0.59,0.3260017,45.0,103,0,64,1,PhysionetMotorImagery,TS+SVM
0.47,0.32596922,45.0,64,0,64,1,PhysionetMotorImagery,TS+SVM
0.5475,0.3154804,43.0,104,0,64,1,PhysionetMotorImagery,TS+SVM
0.51,0.31988817,45.0,65,0,64,1,PhysionetMotorImagery,TS+SVM
0.65,0.33704963,45.0,105,0,64,1,PhysionetMotorImagery,TS+SVM
0.34,0.34769917,45.0,66,0,64,1,PhysionetMotorImagery,TS+SVM
0.41,0.33072883,45.0,106,0,64,1,PhysionetMotorImagery,TS+SVM
0.47,0.41585475,45.0,67,0,64,1,PhysionetMotorImagery,TS+SVM
0.54,0.34971103,45.0,107,0,64,1,PhysionetMotorImagery,TS+SVM
0.61,0.30820554,45.0,68,0,64,1,PhysionetMotorImagery,TS+SVM
0.5,0.40300232,45.0,108,0,64,1,PhysionetMotorImagery,TS+SVM
0.61,0.3322084,45.0,69,0,64,1,PhysionetMotorImagery,TS+SVM
0.29,0.33493346,45.0,109,0,64,1,PhysionetMotorImagery,TS+SVM
0.93,0.3280302,45.0,70,0,64,1,PhysionetMotorImagery,TS+SVM
0.71,0.32882532,45.0,1,0,64,1,PhysionetMotorImagery,TS+SVM
0.96,0.35209283,45.0,7,0,64,1,PhysionetMotorImagery,TS+SVM
0.72,0.35294104,45.0,11,0,64,1,PhysionetMotorImagery,TS+SVM
0.59,0.35570925,45.0,71,0,64,1,PhysionetMotorImagery,TS+SVM
0.54,0.34867817,45.0,12,0,64,1,PhysionetMotorImagery,TS+SVM
0.94,0.32589403,45.0,72,0,64,1,PhysionetMotorImagery,TS+SVM
0.51,0.35240898,45.0,13,0,64,1,PhysionetMotorImagery,TS+SVM
0.6,0.3513109,45.0,73,0,64,1,PhysionetMotorImagery,TS+SVM
0.53,0.33417958,45.0,14,0,64,1,PhysionetMotorImagery,CSP+SVM
0.53,0.33534366,45.0,14,0,64,1,PhysionetMotorImagery,CSP+SVM
0.53,0.33425897,45.0,14,0,64,1,PhysionetMotorImagery,CSP+SVM
0.51,0.34442845,45.0,74,0,64,1,PhysionetMotorImagery,CSP+SVM
0.51,0.34145015,45.0,74,0,64,1,PhysionetMotorImagery,CSP+SVM
0.51,0.34653696,45.0,74,0,64,1,PhysionetMotorImagery,CSP+SVM
0.94,0.35129032,45.0,15,0,64,1,PhysionetMotorImagery,CSP+SVM
0.94,0.35806018,45.0,15,0,64,1,PhysionetMotorImagery,CSP+SVM
0.94,0.3563578,45.0,15,0,64,1,PhysionetMotorImagery,CSP+SVM
0.82,0.33285055,45.0,75,0,64,1,PhysionetMotorImagery,CSP+SVM
0.82,0.3328144,45.0,75,0,64,1,PhysionetMotorImagery,CSP+SVM
0.82,0.33131665,45.0,75,0,64,1,PhysionetMotorImagery,CSP+SVM
0.66,0.35176116,45.0,16,0,64,1,PhysionetMotorImagery,CSP+SVM
0.66,0.34717718,45.0,16,0,64,1,PhysionetMotorImagery,CSP+SVM
0.66,0.34650907,45.0,16,0,64,1,PhysionetMotorImagery,CSP+SVM
0.61,0.35103148,45.0,76,0,64,1,PhysionetMotorImagery,CSP+SVM
0.61,0.34578604,45.0,76,0,64,1,PhysionetMotorImagery,CSP+SVM
0.61,0.34903517,45.0,76,0,64,1,PhysionetMotorImagery,CSP+SVM
0.51,0.3303575,45.0,17,0,64,1,PhysionetMotorImagery,CSP+SVM
0.51,0.33096552,45.0,17,0,64,1,PhysionetMotorImagery,CSP+SVM
